date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:39:34	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:34%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/images/wood.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/wood.185.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/smart-formsUI.css)
15:39:35	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:34%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/images/foobg.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/images/foobg.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/smart-formsUI.css)
15:39:35	150283/150283	---M--	200	added ('OK')	application/javascript	etag:%224e00b80-24b0b-55311d2753780%22	http://bootstraplovers.com/assan3.5/classic-template/html/bower_components/chart.js/dist/Chart.min.js	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/bower_components/chart.js/dist/Chart.min.js	(from http://bootstraplovers.com/assan3.5/classic-template/html/shortcode-charts.html)
15:39:36	6003/6003	---M--	200	added ('OK')	image/png	etag:%224e03250-1773-4f14b51ad5d80%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/images/dark.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/images/dark.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/css/smart-forms.css)
15:39:37	320/320	---M--	200	added ('OK')	image/png	etag:%224e03251-140-4f04bbcb47880%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/images/foobg.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/images/foobg.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/css/smart-forms.css)
15:39:39	6003/6003	---M--	200	added ('OK')	image/png	etag:%224e032b1-1773-4f14b51ad5d80%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/images/dark.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/images/dark.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/css/smart-forms.css)
15:39:39	320/320	---M--	200	added ('OK')	image/png	etag:%224e032b2-140-4f04bbcb47880%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/images/foobg.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/images/foobg.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/css/smart-forms.css)
15:39:40	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:39%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img11.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img11.jpg	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/loadMore.html)
15:39:40	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:40%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img12.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img12.18e.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/loadMore.html)
15:39:41	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:41%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img13.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img13.18f.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/loadMore.html)
15:39:42	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:41%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img14.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img14.190.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/loadMore.html)
15:39:42	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:42%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img15.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img15.191.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/loadMore.html)
15:39:43	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:43%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img16.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/images/img16.192.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-load-more/loadMore.html)
15:39:44	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:43%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project12.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project12.193.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/project1.html)
15:39:45	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:44%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img4.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img4.194.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/project1.html)
15:39:45	181345/181345	---M--	200	added ('OK')	application/javascript	etag:%224e031ee-2c461-517e156821780%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/js/jquery-ui-custom.min.js	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/js/jquery-ui-custom.min.js	(from http://bootstraplovers.com/assan3.5/classic-template/html/classic-restaurant-reservation.html)
15:39:45	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:45%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project2.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project2.195.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/project1.html)
15:39:46	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:45%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img5.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img5.196.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/project1.html)
15:39:46	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:46%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project3.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project3.197.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/project1.html)
15:39:47	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:46%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img6.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img6.198.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/project1.html)
15:39:47	100666/100666	---M--	200	added ('OK')	image/png	etag:%224e03252-1893a-4eef774c14a80%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/images/wood.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/images/wood.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact/css/smart-forms.css)
15:39:48	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:47%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img16.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img16.199.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:48	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:48%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img15.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img15.19a.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:48	100666/100666	---M--	200	added ('OK')	image/png	etag:%224e032b3-1893a-4eef774c14a80%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/images/wood.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/images/wood.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/contact-recaptcha/css/smart-forms.css)
15:39:49	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:48%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img14.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img14.19b.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:49	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:49%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img11.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img11.19c.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:50	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:49%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project9.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project9.19d.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:51	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:50%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img12.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img12.19e.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:51	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:51%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project10.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project10.19f.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:52	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:52%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img13.jpg	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/images/img13.1a0.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:53	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Nov%202017%2012:09:52%20GMT	http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project11.html	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/ajax-juicy-projects/project11.1a1.delayed	(from http://bootstraplovers.com/assan3.5/classic-template/html/ajax-juicy-projects/loadMore.html)
15:39:54	6003/6003	---M--	200	added ('OK')	image/png	etag:%224e031e7-1773-4f14b51ad5d80%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/images/dark.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/images/dark.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/css/smart-forms.css)
15:39:55	320/320	---M--	200	added ('OK')	image/png	etag:%224e031e8-140-4f04bbcb47880%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/images/foobg.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/images/foobg.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/css/smart-forms.css)
15:39:58	100666/100666	---M--	200	added ('OK')	image/png	etag:%224e031e9-1893a-4eef774c14a80%22	http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/images/wood.png	D:/web_templates/assan3.5_classic-template/bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/images/wood.png	(from http://bootstraplovers.com/assan3.5/classic-template/html/smart-form/booking/css/smart-forms.css)
